date,actual,point_forecast,brier,logloss,baseline_brier,baseline_logloss
2019-08-28,74,82.69101991148011,0.08692968366797599,0.3071143633436467,0.08654216996124396,0.30265572819170933
2019-08-29,81,82.45313046597069,0.08560082529704037,0.3010450151751207,0.08429092782080515,0.29166884809849714
2019-08-30,86,82.20832539937314,0.09106089779917997,0.32898469264996316,0.09379966206242421,0.3403852621108856
2019-08-31,81,81.956738414496,0.08508717067689567,0.29863117585626797,0.08179722489180342,0.2813564886442082
2019-09-01,78,81.69850813417676,0.08752192337819624,0.31001107764568536,0.09040897984309143,0.32027983910195273
2019-09-02,74,81.43377785145454,0.09842745393133934,0.38071718972382335,0.10205337906168932,0.41126661300749834
2019-09-03,82,81.16269527178399,0.08479265030748237,0.29740152126005126,0.0830208352962607,0.28727090263519445
2019-09-04,87,80.88541224798603,0.09612651404726837,0.36213604676288125,0.0984679744473967,0.3765131430356887
2019-09-05,74,80.60208450864522,0.09690393054343313,0.36800480211888326,0.10159735177542854,0.40562488164230137
2019-09-06,67,80.312871380682,0.09308473579545475,0.34080235149747323,0.08587508872431707,0.3002476391140942
2019-09-07,75,79.92325587085395,0.09325957666709932,0.342157020792533,0.09529952594735804,0.3526023449202536
2019-09-08,77,79.62366829692718,0.08791439837078904,0.3120957552044656,0.09727268358323722,0.36678135508148585
2019-09-09,78,79.31875800398393,0.08594258510053146,0.3024835542854829,0.09056498982788909,0.3247066138827783
2019-09-10,76,79.0086938828498,0.08858276180408899,0.3155980112476908,0.09397947050401612,0.34506142414296415
2019-09-11,88,78.69364684887027,0.09165931573055,0.3325670981055895,0.08765493065081544,0.3089290308281643
2019-09-12,81,78.37378955031589,0.08679221244345063,0.3066300790889366,0.08094917164983824,0.2803942063824897
2019-09-13,72,78.04929607658664,0.09273116737076117,0.33920990943640045,0.09277810958752289,0.3379445149821349
2019-09-14,74,77.72034166697684,0.08836032263153462,0.31472372608967203,0.08868963639513874,0.31535554067754135
2019-09-15,82,77.38710242075913,0.09041462992504622,0.32508520275129793,0.08913128649697452,0.3176514921966423
2019-09-16,77,77.0497550093393,0.08595732011442798,0.30280009506809746,0.09396625,0.34653197161707205
2019-09-17,76,76.70847639122603,0.08664905163513748,0.30627476133340575,0.08979466209383108,0.32226763138917747
2019-09-18,69,76.36344353054888,0.09877239591599421,0.38309335659220256,0.09786873198032676,0.3761449610963042
2019-09-19,70,76.0148331198467,0.09384683429986526,0.34604192106664183,0.09226952092009473,0.3366450046640062
2019-09-20,78,75.66282130783364,0.08835201909315493,0.31466296050570863,0.0882921589688507,0.3143689221987448
2019-09-21,84,75.30758343283466,0.08225673636743883,0.28624265055457876,0.08671427943291812,0.3068767376604861
2019-09-22,86,74.94929376256438,0.08488672622796907,0.2979872938686915,0.0872205576598137,0.30931421564155137
2019-09-23,89,74.58812524090314,0.08737980768497693,0.3098573918643457,0.08874944252862732,0.3169209530079894
2019-09-24,76,74.22424924230359,0.0877910521736412,0.3114570137180116,0.09349941269213133,0.3430512748169373
2019-09-25,79,73.85783533443734,0.09159427842251805,0.33241191204925774,0.09157103284527109,0.33087295758934726
2019-09-26,83,73.48905104966659,0.0822650451939863,0.2862628522454297,0.07858995860578766,0.271307111969334
2019-09-27,76,73.11806166589949,0.08861031342397921,0.31584180123413985,0.08903084779618219,0.31709797608859425
2019-09-28,82,72.74502999736048,0.08644732527735463,0.30527662550929796,0.08162762796716101,0.28293794733815186
2019-09-29,80,72.37011619577723,0.08243695429239839,0.28713542584060575,0.07682866313653809,0.2641983598562992
2019-09-30,71,71.99347756245524,0.08751738485457747,0.3103873228057268,0.09271172919768092,0.33692425225302386
2019-10-01,81,71.61526837168009,0.08669377386491742,0.3063862081807341,0.08016658186820436,0.27704165017944227
2019-10-02,93,71.2356397058533,0.08322377313369862,0.2905732413719346,0.0771276562333151,0.26585756471973554
2019-10-03,63,70.85473930273488,0.09642978725382029,0.3646706205217446,0.09190394532697661,0.33371619923383145
2019-10-04,66,70.4727114151298,0.09041821045253388,0.32507265325780643,0.09062757143485281,0.32522912468495985
2019-10-05,61,70.08969668332023,0.08618965587438492,0.303871638885476,0.08247938141092079,0.2869401328249581
2019-10-06,70,69.70583202050835,0.08818104508893998,0.3134906469266018,0.0935170005213535,0.34306508964759713
2019-10-07,79,69.40566205786405,0.08180645691177191,0.2844699591460317,0.07778647903826495,0.26725130363719307
2019-10-08,64,69.01981120326572,0.09265965834491632,0.3383506701583193,0.09009034986543638,0.31996763339960677
2019-10-09,59,68.63343059173395,0.08185177667058749,0.28459509707133035,0.07325247964068603,0.25030529906831894
2019-10-10,71,68.2466429265102,0.09004568002865043,0.3230259830094114,0.09257686427722099,0.3332310195316445
2019-10-11,64,67.85956694687007,0.09002226755925694,0.3227598424539997,0.09374302697759487,0.33905430871849884
2019-10-12,67,67.47231739096968,0.08898535349309389,0.31682412612624905,0.09464023134986768,0.34501549832698186
2019-10-13,67,67.08500497217807,0.08937545482154456,0.3189285547046034,0.09473982353194713,0.34483473346624155
2019-10-14,72,66.69773636886303,0.09464885006940886,0.3501449427300227,0.09775995643672189,0.3656539679252481
2019-10-15,64,66.31061422755808,0.089177111243709,0.31780982817657766,0.09358897021784691,0.3379911043229867
2019-10-16,66,65.92373717940244,0.08979279163465492,0.32099318078348027,0.09311,0.3347543736240582
2019-10-17,57,65.53719986970619,0.07843033935368912,0.2705452899173209,0.06925584638287449,0.23725596275636668
2019-10-18,58,65.15109300045624,0.09608579769321149,0.36039049014363655,0.09658858926765537,0.35737301133517757
2019-10-19,60,64.76550338554269,0.09223781614875874,0.3344111561341918,0.09484236908059622,0.3439574084494789
2019-10-20,59,64.38051401844751,0.09308024006484948,0.33980588362884756,0.0929089641396725,0.33436815199510445
2019-10-21,67,63.99620415210384,0.09223778474639056,0.3342876425282194,0.09406222322724103,0.34058432270779876
2019-10-22,63,63.612649390598364,0.08973658915362723,0.31991171133783725,0.09423433269891521,0.34071295006952734
2019-10-23,65,63.22992179235632,0.091540257448487,0.33043473219000025,0.095143874724405,0.35008140119968006
2019-10-24,67,62.848089984416205,0.09450885873600326,0.3488253331052347,0.09550819404400726,0.35032208247542573
2019-10-25,65,62.46721928736909,0.09106197066967281,0.32751202463791385,0.09676698010690887,0.357482164154286
2019-10-26,63,62.087371850508596,0.08997318081374575,0.32164170751280197,0.0975169753958832,0.3613142007933151
2019-10-27,67,61.70860679670681,0.0946519716725729,0.34973416742951335,0.10015891859975753,0.38167706398382767
2019-10-28,63,61.33098037650547,0.0911479544424802,0.3282000764814368,0.10017148133491623,0.3858560082700936
2019-10-29,59,60.95454613088498,0.0896888008513392,0.3201355824455054,0.09263509651321285,0.33157002461600044
2019-10-30,63,60.57935506214863,0.09229168684449604,0.33433758927441476,0.10030087750705083,0.3859558115360087
2019-10-31,71,60.205455812337476,0.0817556693416055,0.2836272261578035,0.07687891407717289,0.26138352612935195
2019-11-01,71,59.832894848568884,0.08385439764217037,0.29209997580646874,0.0804680875120131,0.2740861319314113
2019-11-02,53,59.46171665467275,0.09405714304765604,0.3454765091158979,0.09539512942757897,0.3502328741793943
2019-11-03,54,59.0919639284809,0.09380733925287756,0.3434295514553623,0.09665642803751233,0.35739835526263786
2019-11-04,56,58.72367778410947,0.0916420461280961,0.3296060516151701,0.09240896728035627,0.3288650592337588
2019-11-05,61,58.35689795855955,0.09202520748546651,0.3320974254575864,0.09111751810604204,0.3255400144599881
2019-11-06,54,57.99618466981186,0.09187455776910923,0.33131739948587874,0.09971843783812866,0.3837999944593058
2019-11-07,57,57.63277446046134,0.09105302251032787,0.32593410785731053,0.08997500961168779,0.31763486484979736
2019-11-08,41,57.270974350292164,0.08065272787592767,0.2781740026887648,0.07813026338824863,0.2669917163986609
2019-11-09,41,56.91082024096132,0.0793835378744687,0.2734240809072247,0.07651362566429663,0.26145503866749736
2019-11-10,51,56.55234775346337,0.09399938108038527,0.3435655030827316,0.09885322359396434,0.3743933555825729
2019-11-11,62,56.19559244691568,0.09713761935633933,0.36563891612501903,0.10096926771885109,0.39198908842746893
2019-11-12,57,55.840590036639384,0.09142750396250092,0.3281109692395706,0.09084718211429169,0.3215601230716307
2019-11-13,34,55.48737661081523,0.08212481537919365,0.283738318676825,0.0779720798990124,0.2671407281501018
2019-11-14,45,55.13598884499615,0.07964953208703382,0.2739939557139414,0.07494480755716695,0.2564851135507089
2019-11-15,51,54.78646421376474,0.0927045249284072,0.3346789343141314,0.0994575,0.38145421512164485
2019-11-16,42,54.43884119883114,0.08045817002231397,0.2765222437925882,0.0792846778600637,0.27175967781755983
2019-11-17,43,54.09315949287615,0.07747475923821605,0.2654668877237297,0.07697313459086312,0.26286158809089855
2019-11-18,42,53.74946019845692,0.07440141589590506,0.2545362865808384,0.0741201374363226,0.2527914901496282
2019-11-19,48,53.407786021304766,0.09523610761214982,0.3497344889968329,0.09563382139559427,0.34739820259484977
2019-11-20,49,53.06818145736114,0.09337254860572441,0.3374504019979172,0.09403584148340777,0.3378035733329257
2019-11-21,53,52.73069297291443,0.09316829877489034,0.3357485677175038,0.09602703500606151,0.35066065576198174
2019-11-22,53,52.39536917721906,0.0929894558378487,0.33476545678131986,0.09723431385481247,0.35780993865748134
2019-11-23,45,52.06226098700006,0.097523882285447,0.36475017411614613,0.0995433445769813,0.37724647690181135
2019-11-24,46,51.731421782267674,0.09515212245513356,0.34703027622341287,0.09271549801822852,0.3290852521651511
2019-11-25,53,51.402907552890916,0.09458779540763777,0.3439330871604626,0.09823053875289728,0.36179659404092535
2019-11-26,61,51.07677703540564,0.07704917015030008,0.2627523366694944,0.07064277234439482,0.2393293055223386
2019-11-27,59,50.75309183955765,0.0788265931787,0.26866305131388274,0.07500455399149503,0.25209207489113616
2019-11-28,53,50.43191656411278,0.0949024703557673,0.34530454311150716,0.1000860547358371,0.37005144512884935
2019-11-29,40,50.11331890149302,0.07398234842223547,0.2522382810604515,0.06321819586560387,0.21514677775040497
2019-11-30,43,49.797369730830944,0.09742655403071929,0.36147375032429496,0.10533979057920491,0.40824213174118107
2019-12-01,39,49.4841431990663,0.07597462191895321,0.2585607109586312,0.06374583074226922,0.2154991311353079
2019-12-02,37,49.17371678974146,0.07396951243691753,0.25153361522306905,0.062205639411812765,0.21157764019459546
2019-12-03,36,48.86617137918862,0.07249036495649382,0.24649157267665603,0.060837557553030455,0.20783996533594484
2019-12-04,39,48.56159127983465,0.0701397272822511,0.23876289608727444,0.060549870917896265,0.2067132861443184
2019-12-05,42,48.26006427038834,0.09613188621892221,0.35051448652387707,0.10327447691911484,0.3923516620298905
2019-12-06,50,47.75769909619969,0.09739048369528444,0.35834435134769754,0.09985951781732534,0.36204679348226254
2019-12-07,38,47.46515722455262,0.07557549766615615,0.25612742292805857,0.0662245290272972,0.2243695438128968
2019-12-08,46,47.17607959824286,0.09502534482934648,0.34254609564589467,0.09634588799207965,0.3413248997078339
2019-12-09,55,46.89056232816636,0.07451883676159085,0.2522513988308849,0.07718095561649156,0.2565949196410176
2019-12-10,58,46.60870471205422,0.07582235074195862,0.25619979510543534,0.08041700960219479,0.2667301962331809
2019-12-11,40,46.330609196789666,0.097083139519436,0.3553916956858282,0.10001592981080287,0.364252777245267
2019-12-12,36,46.05638132749926,0.07281281328346437,0.24658715674061793,0.06026143871337179,0.20661485898915424
2019-12-13,48,45.786129683452124,0.09778717546402341,0.3588662708115884,0.1029974505581545,0.3843968572102889
2019-12-14,56,45.519965800840126,0.07507781150826771,0.25295155068067926,0.07688633777153128,0.25391433189295237
2019-12-15,49,45.2580040825485,0.09898188671113942,0.36845982185730203,0.1022125,0.38748266919483926
2019-12-16,37,45.00036169506472,0.09896880748978967,0.3676820394402761,0.09528960245224591,0.33596415795644546
2019-12-17,35,44.74715845271003,0.07041447625508088,0.23828853067446748,0.06757746496567232,0.22830297830387325
2019-12-18,36,44.49851668941561,0.09953022755580773,0.37085146434900584,0.09564638413075294,0.34164591718736
2019-12-19,25,44.25456111830002,0.07237586881528045,0.24411331901903047,0.07880855019754902,0.2641109533826874
2019-12-20,33,44.01541867934211,0.07082404952000595,0.2391973747290935,0.07808996174647144,0.26221358796662875
2019-12-21,35,43.78121837547684,0.06930690800122956,0.2344683731072097,0.07519550756590723,0.25222149499888213
2019-12-22,46,43.55209109747624,0.09902089880047171,0.36437743855571714,0.09503551287913428,0.3372580440545073
2019-12-23,57,43.32816943801089,0.06862593267922061,0.2324776365302606,0.06497367080006794,0.22102259029762822
2019-12-24,47,43.10958749531867,0.10020098710463807,0.37338143502340704,0.09675156505623338,0.3443388375368227
2019-12-25,47,42.896480666939965,0.10047696206153708,0.37509017737477784,0.09690383506343712,0.34468343972771964
2019-12-26,46,42.68898543400667,0.09910008668577051,0.36394617785600375,0.10304577327969104,0.3946125696925402
2019-12-27,54,42.48723913660207,0.06714551807885805,0.22789793646060125,0.06171683521713265,0.2111427667642214
2019-12-28,51,42.29137974073572,0.068427798981508,0.23164275265189632,0.06347464199241065,0.21632721776394917
2019-12-29,44,42.10154559750272,0.09833686690216091,0.3596652872356386,0.10488264680931285,0.41102990518745786
2019-12-30,41,41.91787519502176,0.09722611678958007,0.3519139683656711,0.09698245284899366,0.34317982931451924
2019-12-31,45,41.74050690376867,0.09859543317003786,0.3610187753617633,0.10549721113678268,0.41193215663562943
2020-01-01,41,41.527821626420824,0.09765204291819105,0.3535302509016858,0.09752939468718247,0.34403026177437174
2020-01-02,49,41.365136612284175,0.06709025272024194,0.22741144708253383,0.06119406434911241,0.20952315656838233
2020-01-03,49,41.209199416016254,0.06791419793839383,0.22960623990939913,0.06200392204222235,0.21212206828845134
2020-01-04,51,41.060144940880164,0.06904244544208364,0.2328755027995726,0.06400380027929763,0.21742534237567845
2020-01-05,42,40.954122497071396,0.0979442635151463,0.3555669325022274,0.10192837465564739,0.37845862371036576
2020-01-06,45,40.81952131803404,0.10021891761905004,0.3722912784962575,0.10125461174412223,0.37441854468698316
2020-01-07,45,40.69216113987179,0.10041546867731858,0.37332788157015717,0.1005699816888628,0.37050158428221197
2020-01-08,42,40.57216854673463,0.09835634741332608,0.3574130539760991,0.0988725338375688,0.3596975477736176
2020-01-09,34,40.459667535116765,0.09957210382097378,0.3664993591163169,0.09913877885905857,0.36300022314832525
2020-01-10,55,40.35477923200553,0.06763149236334617,0.22861594781260117,0.06521155612064702,0.22176828107087826
